"","Label","235.2/23","171.2/16","439.5/18","383.4/16","145.1/14","411.5/17","130.1/45","112.2/21","139.2/22","258.2/19","302.2/14","156.2/23","257.2/20","181.2/16","467.6/20","147.2/12","137.2/19","182.2/15","157.2/23","219.2/10","180.2/11","158.2/14","129.2/41","192.2/10","196.3/22","227.2/13","201.3/14","268.2/16","352.2/10","314.2/17","288.2/13","194.2/14","126.2/19","153.2/10","316.2/21","356.4/19","110.2/11","183.2/11","298.3/13","146.2/19","247.3/14","282.3/13","255.2/23","178.2/21","327.3/14","187.2/10","109.2/6","357.4/17","103.2/16","223.2/10","254.3/18","285.2/18","355.4/17","123.2/9","280.3/13","127.1/11","144.2/14","294.3/16","229.3/15","310.3/17","289.2/18","243.3/14","341.4/13","342.4/15","286.2/17","252.3/21","296.3/14","299.3/17","482.4/23","343.4/13","304.2/13","114.2/19","271.2/29","322.2/16","297.3/14","162.1/11","135.2/51","115.2/26","269.2/19"
"C1_3","C",1.02138443468053,-1.2009860480568,-0.826436930986133,0.298971177359217,0.23922803087077,-0.367384433489894,0.239942845661822,-1.74347233410349,-1.06502557415491,0.21474787122629,-0.073138968224704,-0.61404913396169,-0.0104773947972211,0.571774624090751,-0.898336212496695,0.0750660077465431,-1.5583761216941,-0.19689291445769,-1.42160076170077,0.496478985157267,-1.35416640255642,-0.457623631852957,-0.610221652351018,-0.449990103821269,-0.872622705127365,2.37204215683465,1.21817051702922,-0.84949623041705,0.420191638705518,0.146376935668748,0.139739074100913,0.401543154188162,-0.312536829871024,-1.18226854524292,0.161230582542861,-1.17289817396563,-0.169345437897377,1.20880868803652,0.729750145704366,0.633892062817505,-0.636553166797021,1.09091830833937,-1.33311442779209,-0.182865996026995,0.604971834305679,1.92731541460271,-1.87005651660829,-0.950978233086796,-1.41028358643095,0.752606070939092,1.10485942599787,-0.204132328398135,-0.970785450109022,-1.31229807206661,0.627296488422149,-1.3198875665519,-0.377502989620516,-0.0612844521572694,0.365643921212701,-0.994551001331911,-0.423004403702932,0.611610459260069,0.282013065591937,0.491986493032269,-0.194082968600302,0.874626661794524,0.692370592737022,0.671260315577799,-0.907878534579588,0.186461238714773,0.943682870358328,-0.719671502155205,-1.2382110689001,-0.787722326197559,0.0402236427963559,1.8667749833604,0.142397782906644,-0.406693426862072,-0.292506216566293
"C2_1","C",1.19798309381118,-1.35994736945818,-0.416786211030518,0.605585917386291,0.801008801303113,0.193912803157103,0.31960825305762,-1.16099866824785,-0.713992760783212,-0.483173138739928,-0.197009300524824,-0.263027579732204,-0.230770315320198,-0.512873957727471,-0.271118532760243,-0.20439335212852,-1.37670435613953,-0.4863854860736,-1.20125910479211,0.371753866185287,-1.24501259986561,-1.1215179649651,-0.642574630424334,-0.470001559800095,-0.395585157641167,1.39913794845627,1.04809355893412,-0.954300327276851,0.868096706866382,-0.685188718418515,-0.771843659767402,0.249486816906518,-0.663695297428902,-1.15388445507752,0.609182197178793,-0.272201841437671,-0.544759021732075,-0.316953519670468,0.182330439649405,0.0937843505832032,0.0900078666044842,0.459332303578328,-1.37284964466513,-0.0723336982341409,0.42074101259405,0.584597425281323,-1.47214589607448,-0.520789283506105,-1.14473752337228,0.711293396599464,1.47096913170214,0.11440708100259,-0.252642372768578,-1.66548812944117,0.169635134956103,-1.39201800032708,-1.00213543328192,0.150179887497906,0.810912980566446,-0.36064818170795,-0.0238873432169603,1.82487337101913,0.135544394585247,0.400463071159018,-0.176426858961186,1.1952095914323,0.466138208585081,0.731144982916876,-0.496359058084346,0.113462100150528,0.497168755371949,-0.717525448308754,0.166468934129974,-0.115438835672155,0.620357202477934,-0.220707429942223,0.00305892699857347,0.00803131961943094,0.0697871639636268
"C2_2","C",1.45316924231075,-1.35479197003363,-0.2205826735368,0.562154177512895,0.92685702067863,0.451042943874133,0.377937699741425,-1.30545292663778,-1.30137011608828,-0.367773784564493,0.177229491326359,-0.93975366342857,-0.42403772986905,-1.0060114943614,-0.0319653482153668,-0.100998991603107,-1.26418583345038,-0.831186789849013,-1.36159709880849,0.641948016863999,-1.34937696601801,-0.743461883645834,-0.366025776563213,-0.0591282400104657,-0.355031185804201,1.52168618805989,1.11664299128722,-0.87102004954438,0.95592200151629,-0.453508507130131,0.39640224754871,0.18403437923934,-0.387337177281925,-1.04429078858513,0.96603790765856,-0.159170895774755,-0.416518629150086,-0.5320349492684,0.170022532760999,-0.117299853996701,0.340285711359262,-0.128693241563232,-1.24409865913965,0.897003778998292,0.864792899563475,0.539087979309204,-0.783233085399024,0.057519716814763,-0.953310656453614,0.527873475365842,1.49844401527425,-0.00362683709776615,-0.0389032234188266,-1.16890351020272,0.63950736150493,-1.29820543628566,-0.774603277221744,0.436716180413595,0.687339019893184,-0.317246571821546,0.679188562448688,1.76496479502939,0.955271536799697,1.00125745689988,0.281510540568694,1.1599087846141,0.808156008311511,0.832961038155009,-0.231240615044519,0.94142117662187,0.427523377204033,0.272113757733895,0.100794836841239,-0.0738852052394648,0.610872743488559,0.111182435566371,0.125446992329891,-0.420705982491666,0.226771203370227
"C2_3","C",1.19709268626562,-1.13881547173102,0.00493371797407956,1.11602953765619,1.57422396344608,0.619896223626479,1.06646156316305,-1.44848317696568,-1.09599446757714,-1.37364450728163,-0.773788780163626,-0.720034035926882,-1.11591236928642,-1.11573987306103,0.121311037493324,-0.33599378222454,-1.14507019881497,-1.83745040456984,-2.05448899739632,1.30339764335256,-1.42448597859563,0.576843713650458,0.764422738845654,0.0502378602222555,-1.05464764806216,1.97038623531716,1.80806701923217,-0.934955185721453,0.616923909112978,-0.69355097801731,-0.267273624045297,0.549181190046867,-1.55084999373482,-0.66751007589756,-0.380381832477332,-0.185326895979989,-1.42722942174094,0.0427645288707116,1.0775477338195,-0.573042404642138,0.781798212296635,-0.106660155790721,-1.03224707228737,-0.594072196995129,1.37355379017718,1.03516841799688,0.174849780742856,0.298300895086285,-0.186309062514797,0.49653697945763,0.441208089433636,-0.892313997105846,0.582151152047516,0.321436232654774,1.35134231479199,-0.691313342374379,0.0442461274472633,1.25388516112777,1.3395105169704,-0.118594355414445,0.0689271275099949,2.6573949095621,1.48358846106212,1.27410586979504,-0.402257407288231,-0.396212343768781,1.6934750105895,1.36014903510923,0.339938929453298,1.29035449658493,-0.0485386598815024,-0.388537393405212,-0.0447523586853753,-0.80592472144842,1.78252962797884,0.0139762064952861,1.38968478951065,-0.130805409898351,-0.318685465858573
"C3_1","C",1.48850114492991,-0.163157961275092,-0.598432863757884,0.373988084131927,0.925223903332316,0.269075273964966,0.719819876166967,-0.442850875158531,0.0273791163487531,-0.11468089743577,-0.16236189613168,0.732244271325961,-0.24231352052128,-0.133720314117507,-0.279524473740568,0.121443347179598,-0.70633712571561,-0.42693745538935,-0.489845829978326,0.290961516206821,-0.755461184249414,0.312274977085359,0.212109013393468,0.352633988283943,0.44058988205415,1.51201469303601,0.796638337196006,-1.30133393662492,1.54957569782469,-0.896808437554609,0.640050324374338,0.657918965312107,0.124758281894626,-0.419179258948751,0.445323453962434,-0.601943074374975,-0.33429238478904,0.972532686713938,-1.46837985157546,0.821601819953542,0.572936353303695,-1.83690038746235,-1.01296019618521,1.6161777111435,0.370919576859217,1.55377760568107,0.297119819459753,-1.69418915626543,1.02848929282711,0.558061456766661,0.976280172382821,-0.0177059832773535,-1.15549218121707,-0.243005879843992,-1.68259885245663,-0.440794266535621,0.577628463704921,-0.916834632870633,0.615523693422136,-0.62661907839092,0.399913635542771,1.03950935511814,-1.78396094177395,-0.851486159728546,-0.089125555436382,0.84821923779768,-2.26301225712432,-0.00509211975847569,-0.0669440955960222,-2.00511317434516,1.77398206286297,0.214880279170199,-0.426186900253935,-0.404756817289341,-0.0650556203699053,0.951967738386545,0.0740525698841076,0.849408307524303,0.115384520389657
"C3_2","C",1.7837519263718,-0.778343727184871,-0.944919961187325,-0.340447264284725,1.23065340919667,-0.477391701436993,0.584063414167484,-0.452158488847479,-0.0496457342757086,-0.688520772447809,-0.308947567070032,0.267826309168716,-1.16150384157928,1.12771507079352,-0.801474377177857,-0.625121324169148,-0.615793822422912,-0.803879221597751,-0.931706241773864,-0.272271947277038,-0.226826784367136,-0.315798521218768,-0.51897376083345,-0.790135884890296,0.198613352425397,1.06375904146616,0.145064771620264,-1.45942666189775,2.51766911362051,-0.781710647928642,-0.679980275957873,-0.154824184782366,0.461379535679437,-0.933803032639594,0.252915511327084,-0.201524560730322,0.272551595040516,0.560276444342115,-0.0853074516420878,0.90431472517882,0.0950494329257574,0.311139548891184,-0.854987423135582,-1.00214001306922,-0.369917610017723,1.60996181713952,-0.486391636648877,-0.0750142718933596,0.309012028465723,-1.29395599336159,1.5966025606733,-0.812252136287772,-0.758034454563531,0.586027535233734,0.018103119160037,-0.286967508109048,1.34019996635816,-0.328170603585087,-0.0378676774978121,0.855070850121797,0.68686808720871,0.277152326564582,0.83188002704576,0.703079582035486,-0.509325323134945,0.945015479256993,0.00604498754773395,-0.563863264174056,0.143426168432038,0.803116805871165,0.686322946287114,0.407187322265088,-0.796977340340262,0.783594771787424,-0.156024033857652,1.402573556186,-0.416551986325421,0.669057273845716,0.522044102164635
"C3_3","C",1.61160355224079,-0.846675288483994,-0.576047979288775,0.207222376557406,0.46630930581788,0.0737715978260357,0.998760113585395,-0.810877268060488,0.00346738110895004,-0.513576623992238,-0.0632450232609713,-0.0358774570050167,-0.889591305954225,-0.59533764664274,-0.412600673903258,-0.320068894308214,-0.811421899891684,-0.802129366429211,-0.834810006362842,-0.132574191078255,-0.601433867171711,-0.463077136358673,0.0268061967442789,-0.543269829820258,0.0271027740989696,1.27115726319632,0.104139220797808,-0.379301093740113,1.16128434281106,-0.488093067789974,0.0176975610020283,-0.246845185154453,-0.347775455303503,-0.495511544700643,0.613099251494336,-0.401298034023368,0.0716218467537468,0.671206076856579,0.00677255137268304,0.0498470016018588,-0.0804950424311944,0.692905228703326,-0.87799699324809,-0.336153850335211,-0.113728658129752,1.22400150420059,-0.181728335580876,-0.0618035335749916,-0.551307925769556,0.608510188818335,2.07515669524028,-0.357696271442283,-0.515437507358112,-0.442826035346232,0.172544856635862,-0.837821802360012,-0.167227642333247,0.00194872609033022,-0.144872008459882,-0.421777873607322,0.190188949060514,0.132198965315481,0.726658927024013,0.519215892748146,-0.43851698216642,1.18085636202582,0.216879068229874,-0.140551695349051,0.302888280196659,0.49017790288369,0.734904969116752,-0.430793389370952,-1.08261284999229,0.229741767985047,0.429550072058531,0.679664595314879,0.67283410692698,-0.0266457044209959,0.373791807415985
"C4_2","C",1.55826485541455,-1.13853157996296,-0.245912342839399,0.162722434204368,0.535717340195038,0.0647830361728157,0.714682899774107,-1.10510858374452,-0.535989454194803,-0.703886347089715,-0.223897895360153,-0.607166014649092,-0.895332889908704,-1.02096205565351,-0.225394083410363,-0.484710078823158,-0.998042997490267,-0.907986996910093,-1.63566566495849,-0.216566653106942,-0.701328259415176,-0.709203681544692,-0.579518957770174,-0.672102849846496,0.208031834437662,1.22589072251375,-0.0112719057727617,-0.913435767171779,2.1068492314848,-0.323112678080055,-0.194665043361374,0.503180984817915,-0.440639416088802,-0.848287115081856,0.536635952413877,-0.0432302661566691,-0.57662614095207,-0.752123082885351,0.0227125038645719,0.402337529273247,0.0645425667454425,-0.868663705624192,-1.16485093944393,0.66698260588557,0.310748669421341,-0.0650454793032578,-0.413384147861672,0.955625864115611,-0.803561057405919,-0.793107289693696,1.2784284347136,-0.0836093420712825,0.352807018674682,0.0747228852517541,0.358718379992731,-0.979118074301784,-0.464869100158303,0.410228138421885,0.15662919642113,-0.0448660459253736,0.377443218332461,0.286876192452531,1.458267244482,1.15578148734882,-0.188977773134266,0.896259424288839,0.458968801903256,-0.0100545288056792,-0.0602284541181796,1.37682502911375,0.655386652922338,-0.133965527654102,-1.15941576199876,0.885513043205584,0.204832638595462,0.0594005765713092,0.147787792270605,-0.355070375448631,0.363504322403773
"C4_3","C",1.81198883679382,-1.16931886831722,-0.939049669260851,-0.917691246999726,-0.208514293709362,-0.802132181375226,0.901727994915635,-1.08358388309439,-0.218823158773404,-0.160315949349135,0.32434133742937,-0.291775931308496,-0.424574353788601,0.464516235674719,-0.622344294778364,-0.108902112622771,-0.929577202599492,-0.223523562504589,-1.05198111169538,-0.508846434748306,-0.656761375856078,-1.40073963767266,0.108657077065324,-1.16178163504373,0.154578452121128,1.0551873568884,-0.00624139941944925,-0.112248252529587,1.47860502536477,-0.141124918022204,0.0451808449848338,0.360209757447838,-0.068799911688856,-1.06849771329985,0.508213578492387,-0.869641818402446,0.347874971209944,-0.281393638627748,-0.0512320269871907,0.765322145444379,-0.410269386500721,-0.514489989057201,-1.16815082050642,-1.11016881512348,-0.0586585994303377,-0.457352118336423,-1.56082170396521,1.14857423068488,-0.992338199972375,0.282349436638731,1.50255053368918,-0.0499064734642097,-0.173696222869469,-0.604022303492881,0.609661643037043,-1.61601688270644,-0.786647155145779,0.775466951368759,-0.0528724881932458,0.0148745477212823,0.113699310624394,-0.0652831985562836,1.46392662519601,1.33411605480434,0.20605983065203,1.53231928162891,0.227344851344874,0.034070460686569,-0.338760705426381,1.43619990002129,1.37857631615218,-0.425322798188137,-1.28777254909875,0.286683280846616,-0.209477626942658,0.0368522065715215,0.555515525607628,0.00342887050054985,0.60101035276936
"CT1_1","CT",-1.67713495466517,-0.0746868957817605,3.55033133568555,3.01078795932095,-0.973628940712809,3.03651731792898,0.41826667301708,-0.469667729636282,-0.683192123641926,0.759735744915164,-0.60917545091556,-1.71569958558823,1.65412315216247,-1.58613505916468,3.41619602195244,-1.28595418733037,-0.706184548027944,-0.480269847087653,-0.177926821393204,-1.09052802883103,-0.76973478550616,-0.201520088075021,0.602630706974236,-0.263096308086337,1.1410806354064,1.01302793243769,-0.287344735559,-0.34404345854139,-1.07467006703102,-0.323112678080055,-0.782808892695634,-0.677328084766422,-0.860509762890025,1.68630595139148,-0.229812337540878,1.36411653317531,-1.00479998386759,-0.404145513207201,0.80317943709611,-2.26480342253396,-1.09929613529027,-1.20816701353119,-1.04209435232093,0.597148934590593,0.177815140375128,-0.336021871969877,1.23544773712416,1.54386335941428,-0.104864737251265,-0.611888323550218,0.550801560949596,-1.15135940177672,1.9572815521507,0.583108013958366,0.76341105597391,2.72562497541598,-0.508216705657819,1.65369036112147,-1.18051971056095,0.623644282846273,-1.2661261811761,-1.62878302037326,1.31010429378456,0.834887649058271,-0.69227665486884,-0.975924499624598,1.65745615854354,-0.346361538559869,-0.408850394867363,0.585024542822336,-0.84710623289345,-1.05025837274105,-1.10780740573886,-0.26878741253905,1.17466074169748,-0.241621142354168,0.945524707347592,-1.39799246673799,-0.932919965322507
"CT1_2","CT",-1.48050399108069,0.838389978911325,2.80044510812198,2.42243690368874,-0.337656304534253,2.17562462109893,-0.314614597079474,-0.629170902152463,-0.340107745738336,1.4764045176619,0.294832709897579,-1.28529419906332,2.03420624520745,-0.32449658837497,2.26833561482816,-0.339108711021333,-0.162853641185793,-0.482448995641278,0.111157443412347,-0.66834266148873,-1.0876010371619,0.557663349281385,-0.233419683192373,-0.383928764847367,-0.260173086323568,1.89746359120664,0.0982567369788685,-0.443550510298863,-1.13760873733929,-0.323112678080055,-0.990252291263077,-0.733142146419972,-0.514531515835401,2.93473464702083,-0.423744917456127,0.342965729802085,-0.589089418758248,-0.346440257117754,1.22561241023609,-1.33283782287452,-0.406306445368933,0.674295381373307,-1.08114863807168,-1.63153720533424,-0.0915126363156427,0.437003639300288,1.8323256164829,0.60292209619561,1.57098634651932,0.873917423411154,-0.214446078071909,-1.32468213360488,1.16683044199614,1.56618686014418,0.631776707153155,2.89367110445409,0.345099961199849,0.383610708579279,-0.535246454056583,0.18601868096705,-1.25395396818134,-0.808781504013294,0.956876001161277,0.147085561301462,-1.16572675611354,-1.56634114066154,1.31281734720478,0.0528046987563708,-1.30558018766955,0.491754448901448,-0.708799549262496,-0.215723030588544,-1.09216832078505,-0.106240412298935,0.876930051734493,-0.538457772973527,0.377381978873728,-1.30394008597645,-1.00495883256505
"CT1_3","CT",-1.55040374073515,-0.13007749900291,2.91211893686556,2.35522123855168,-1.04719607988968,2.30099102017715,-0.45559438528912,-0.942529665541003,-0.999912268419558,1.10454811152136,-0.642863199881335,-1.45134570137164,1.77347312512634,-1.19200518074444,2.58662704054265,-0.741512866982121,-0.362070042966263,-0.935567555251633,0.277673561697789,-1.14136880742281,-1.2585307705491,0.0341711451284175,0.340738285090122,-0.159118226390868,-0.252085643740743,1.50924398186932,-0.514868951574152,-0.422084978904199,-1.69439755785289,0.0835987469737474,-0.711304049739862,-0.861110655201194,-0.856784794318177,1.97039674815914,-0.639121524181501,0.371378872564325,-1.18412828324948,-0.96059519301394,1.4761673555974,-1.99798883857156,-1.0605937793615,-0.217244029528065,-1.18367681836548,-0.361878013271844,0.134705123098376,-0.196349671176315,1.66557213970297,0.879861854121212,0.795028649849757,-0.311974670451181,-0.346211527890956,-1.33877966234582,1.49212092897514,0.709257834873284,1.46804771141889,2.12356625841272,-0.29914701297603,1.27310557028118,-0.77975109750049,0.709512052159361,-1.38014152140827,-1.26875839497115,1.57572095727813,1.35632032930527,-0.797648178277542,-1.45649453337035,1.99845990545462,0.355110581787441,-0.807779141681948,1.33468518362816,-0.926241623699669,-0.604203443282375,-1.29976329218899,-0.300039225729129,1.80261685691017,-0.732832250866596,-0.0205507930404505,-1.04146525408639,-0.918285303681912
"CT2_1","CT",-1.3834140422382,1.14092811337583,1.75021357826166,1.60457727901714,-0.344017610253048,1.40219559779103,0.0841162649759738,0.59949518012466,1.00079563157705,-0.78731788837176,-0.417307002533615,0.053084148283576,-1.04027611072417,-0.392997717274803,1.4246525463116,-0.0410638457175101,0.949216799199586,1.04130442078915,1.46033479817098,-0.390295316634252,-0.720431178183444,0.651727802638956,-0.0577447765501381,-0.788272593815108,0.140639752475623,-1.06921793804724,-0.385176754131941,0.156691378835113,-1.08240215659858,0.981790350494415,-0.874383412086784,-1.30366051580121,0.453401365044722,0.39989450961272,-0.334793997426195,0.73600316821858,-0.271017445853394,0.240436715171553,0.920772956437076,-0.575031143119905,-0.23317104020291,0.944555849854703,-1.09472045542204,-1.4431688070582,-0.0380414396441777,-0.0432069831396734,0.715313161306097,1.36340348744684,-0.0242309643320692,-0.30531174849865,0.0361208499913162,-0.86084560307335,1.39279952569702,-0.401065751558606,0.687699691552242,-0.0917751465028323,0.280046299097747,0.352771304021264,-0.38637877581083,-0.344227691274634,-1.32579922393961,-0.925308719897873,0.951420808088941,0.113849595910063,-0.875158493693825,-1.16194431426224,0.714523131406594,-0.0413162845936932,-0.534204669964035,1.04882384811802,-0.993668982522125,0.0630815235521569,-1.01888190019967,0.0627105676180508,-0.0647741541372103,-1.15594449198546,-0.300559433879054,-0.381226833375102,-0.292506216566293
"CT2_2","CT",-1.18170495946715,0.768086006235215,3.29029174674101,3.06416124802147,-0.839973493405624,2.98541543165813,0.697874205083618,0.329018642152502,1.50897988067418,-0.889100237819924,-0.0990582276049841,-0.597056031488265,-1.03938709775613,-0.509815342584065,3.09732153494744,-0.577406859794024,0.78251272295027,1.21657921307076,2.01768653088753,-0.00642391543732158,-0.270417093702176,0.639658748276818,1.08497016538497,0.543112501309562,0.283906245341956,-0.977656521229827,-0.359540501784602,0.427686133585567,-0.379003326283729,1.43934117751784,0.305552410305918,-0.246845185154453,-0.516025125499783,-0.235035636150557,0.0926754687812792,0.855806314636219,-0.744972934529002,-0.129131243684149,0.171914032914419,-1.54476351138849,-0.59817901045563,-0.837282105748684,-0.890282606113119,1.68750764755977,1.0301736699646,-0.338166718019332,0.290537579570263,0.132613095215122,-0.593054143885618,1.91515315417497,0.231727200580114,-0.801865084839212,1.49890212183573,-0.827318076513818,-0.589075958328269,-0.612990855031195,-0.44752333403135,-0.31905193775919,-0.55004951236408,-0.529688479474635,-0.868986955609384,-1.00558468685542,0.212388278699362,0.0227254440577178,-0.700275205412985,-0.309513849119226,-0.114611979800328,-0.458052374949481,0.109119775475774,-0.314326840176595,-0.0768811348920907,-0.324917666684036,-1.21023749457352,0.91055306637241,-0.456023541535929,-0.812528186007704,0.911289203692307,-0.993317327172629,0.510369564352238
"CT2_3","CT",-1.35845586631362,1.24919183597715,2.00842904393053,1.67252500020473,-0.892375665810364,1.43882748175268,0.366894617770109,0.734236114032879,1.53185272569933,-0.965588233782525,-0.116661838236238,0.217694474441211,-1.17271027377161,-0.63799875242232,1.43260299845842,-0.0903757786304481,1.17119317516701,2.04544146825893,2.30411890222693,-1.22404291238504,-0.846047249470582,0.37597216556157,1.03374624935679,-0.286764879135956,0.690906155178169,-1.39223293232347,-0.572414006866878,0.426906965284339,-1.26486728691482,1.57724214729371,-0.861316086672196,-0.505669656615536,-0.0224316227303916,-0.367166639004774,0.723766088580058,1.02022355335779,-0.332752444868072,-0.397036016316621,0.784428374462469,-0.473813702501848,-0.981021883989353,0.426113760626325,-1.12989979931866,0.144342672080145,0.576687555748912,-0.525257331701626,-0.144672027543146,1.46122572795567,-0.346377432418012,0.0392460411725795,0.00625493673483948,-0.0757637693494321,1.14568065321636,-1.20124681197455,0.116165792850798,-0.828807522006369,-0.72857906036154,0.0628833555450564,-0.825357739192579,0.257242803446352,-0.89546149984732,-1.07748268162425,0.738264910535811,0.721099189984496,-0.622552269038915,-0.671705757679054,0.704085164563216,-0.00236385354282537,0.0632551619815722,0.667000330937192,-0.588860780209165,0.0109119467810268,-0.868323496261942,0.429732513254875,-0.628909213496706,-1.43185572013042,-0.174737181474798,-0.286580125648676,0.136234615403386
"CT3_1","CT",-1.2984054574817,2.21971599556828,1.25338390804099,1.02183534499064,-0.0123208965279337,0.792019803587411,0.355903018114676,1.05252239869232,1.50342368297697,-0.553526492430986,-0.353404191530127,-0.113907925780274,-1.73507075024701,0.063871266513315,0.857753939534928,-0.430551103687557,1.01298473078037,1.11788198832248,1.61922466184841,-0.0435967280838468,-0.034189328097188,0.772292908430749,-0.267606344139621,-0.676791472838344,-0.0984388039591028,-1.36361557008164,0.161190902389634,0.221577361162826,-0.985994368189898,-0.582187003555256,-0.561072649134882,-1.7403809557882,0.405413424916986,1.3652482951458,-0.479965155887252,0.728368698851662,0.547636232928192,0.976519845732164,0.457106295092946,-0.832741106207689,-0.669464816388871,0.452968860472439,-1.23355476370761,-1.78208849403668,-0.0299699329927756,-0.252740403992439,0.720247615996636,1.11473537029525,0.236811439725043,-0.995140035226913,0.139732444123153,-0.388929303505708,1.31768596211806,-0.273618145717269,0.462386236465085,-0.13173152181239,1.03418980555065,-0.132398845873659,-0.606570267163839,-0.245466208391009,-0.631315819859023,-1.34870121887988,1.00232217832268,0.743571470609254,-0.364410461534011,-0.978232197960342,0.51373196257505,-0.28128353591693,-0.560987697472173,1.07086793606084,-0.555677386691592,-0.125687716728476,-1.35548290399932,0.097146439585207,-0.0717833362434206,-0.762455885294103,-1.01294941702539,-0.716955788978711,-0.574831846783033
"CT3_2","CT",-1.37662826948724,1.69322971706868,2.1064370528058,1.81152712486796,-0.0207658867010684,1.69891746226931,0.865542733800145,1.28106462703159,2.04036796724513,-1.4990452193219,-0.727237365235515,-0.757970496064147,-1.68548102253214,-0.576423306204744,1.75619924872787,-0.536102149804714,1.16336378596654,0.6577253238248,2.11488162564304,-0.46387283936088,-0.620798780050119,0.206134030406377,0.952358898619429,-0.366516626557214,0.254992792528468,-1.22081565001649,-0.230012633415696,0.289362158519814,-1.47917711408619,-0.656507358549996,-0.360927094336477,-1.1548750126155,-0.730632738437746,0.768941440674412,0.18691812150068,1.70456452071722,-1.00635676350751,0.318459217977303,0.619384732410705,-1.47515772989468,-0.391739805412411,0.0714408632425707,-1.07281393803781,0.159115026599208,0.483014905033032,-0.284683520433423,0.515185459372405,1.82439863964892,-0.802053477410792,0.429732477581802,0.157169143831646,-0.778024459940535,2.2105437170065,-0.677828877911611,0.736736942454649,-0.402603506412436,-0.389395579552767,0.7881641403354,-0.607131966571081,-0.0102078213375401,-0.824797781560247,-1.16750749459594,0.791859624674782,0.418927831448166,-0.740740705798283,-0.450559203851879,0.951248310523669,-0.0856575599915638,0.258486503603555,0.501954263585157,-0.581346022364925,-0.127840816487841,-1.34755210030417,-0.573821531037812,0.288571836979474,-0.96185088170638,-0.559101897761416,-0.952020023339606,-0.264201412623144
"CT3_3","CT",-1.01972143606563,1.51486863457794,3.22084289596822,2.80026873604349,-0.455512632267055,2.71219466330833,0.869974578355116,1.05526886464899,1.85591525504834,-0.678902686111289,-0.377233124828325,-0.139463391252316,-0.808382737829053,0.0387772351215228,3.05140202671203,-0.45153280666746,0.749703508354747,1.14028247443986,1.92435127914841,-0.195948190592537,-0.246346784398267,0.668396588117388,0.894165898399689,-0.0432675639996214,0.311943502436296,-0.949192172520836,-0.257963614764937,0.0119964700641675,-0.905597113384167,-0.738442091868352,-0.192295167249134,-0.394419949336416,-0.337215912180248,0.550377094747857,-0.470771400623982,0.797175042820097,-0.295171242637428,0.367808995394975,0.490440307776034,-1.56459921739361,-0.734671000857824,0.205810098443732,-1.15876125653994,-0.194830857001213,0.280597153566748,-0.525388679663621,0.37499940808041,0.365863550549392,-0.623928071009042,0.803593716665391,0.134411211490705,-0.875229581344116,1.29139468001876,-0.958287133079854,0.117380250283589,-0.514782807431917,0.0118183974662202,0.259088936857643,-0.469695707381727,0.0148745477212823,-1.01032562612583,-1.11766207302033,0.172820695412888,0.151122197330963,-0.855596059030102,-0.298300962090879,0.683582767153324,0.22758547343219,0.253068944998296,-0.131937658149166,-0.140829074384201,-0.343854792687825,-1.1515371702318,0.373109853203099,0.188116756819847,-1.31001395765358,0.688393522823172,-0.360088187409083,-0.169280519125088
"G1_1","G",1.68173062005256,-0.996151892811988,0.0125944534664037,0.29736365261746,0.838956087867212,0.258971718624369,0.401123996239832,-0.85984532211574,-0.402866333479393,-0.978026515877283,-0.743218488715399,-0.861396312324002,-1.4020768351287,-0.190220879335244,0.237215158326666,0.307124290260606,-0.896712148240834,-0.754168790800989,0.854790432241936,1.6387978030105,-1.4352094312056,0.711452069900243,-0.174507390237941,-0.528429008812817,-1.037588530124,-1.03724309743895,2.09753317717859,-1.15373270735416,0.0785240336424756,-0.323112678080055,-0.587971220587262,-1.15300152074684,-1.03574532618016,-0.847774726973407,-0.0408028625796109,-0.359060861168747,-0.846793872724869,-0.733011156247536,1.21737321077773,0.386452429608313,2.06937149666231,1.54140374817039,-0.416457038546736,-1.49935291559556,1.30978696774535,-0.130099421105614,0.343894496424973,-0.759294443751872,-0.218781175791438,-1.1214265681024,0.972278225322207,-1.28128018002423,-0.146100685637345,-0.489833824266704,1.16220443651141,-0.33106198062817,0.498340307629599,0.380649226011618,1.95767123285708,1.03552634191017,0.601172249025687,0.789750417898107,-0.0188364535961595,-0.377659921850823,-0.81007964907123,1.6467649479109,0.877256233431345,1.66103085237741,-0.655505761545862,-0.0637053539997892,-0.465682491203493,-0.348940284797822,0.192627726219392,0.949569169604815,0.634118378443315,0.127330028625571,-0.910333295595119,-0.413625167496341,-1.30721302272132
